1.8965653594597474,1.563598010712688,0.06238764086913841,0.08099372545005742
2.3280078414324166,1.558942454892236,-0.06871509011457297,-0.7570822818229932
1.9953014787399408,1.4871035570448095,-0.005115075872075095,-0.2608287784158055
1.9421439043183304,1.489954141847777,-0.005522414861343125,0.11538284709960947
2.270558393867322,1.474594577730701,0.05216514844050327,0.24348865904578323
2.4096892645230166,1.4537679440266378,0.007227709501937686,-0.07617804461109257
2.940188130394357,1.4947417583621916,0.12913439961028148,0.1246913100485919
2.648935781103192,1.6151345588221695,0.03246097785461285,0.1098648474454019
1.6182700810131725,1.5367331773311168,-0.01275634701822062,-0.29516948834428697
2.560742606287417,1.3385041531013406,-0.004553569765804517,-0.07629991443663249
2.460081330845865,1.386843288882395,-0.05035993849120909,-0.28240566545825324
2.8122686819596723,1.3108901153911243,0.16020106963802722,0.5445388287305832
2.0458332446156717,1.5001441337624375,0.004546922666407159,-0.07727852641750559
2.5882308827391984,1.6130178961260566,0.043409618307687824,0.17954459801518985
2.5677992879383025,1.4036746866280032,0.02193733278551419,-0.1404349114708302
2.3759325094844983,1.4904516002406245,0.0885507058068786,-0.021889004006010036
2.3242894970852395,1.3545016827790632,-0.022814708942061532,-0.18202621647278253
2.6401776685111824,1.364547439690294,-0.023834952078331476,-0.21162057632377007
2.2047724740372763,1.4549948010179732,-0.08968852466205135,-0.8478114508713285
2.666500210762024,1.3788784260445452,0.1273732381040587,0.25063591937911
2.2195057310163975,1.426803469657898,-0.08861700003035367,-0.03615525257191621
3.0793733738236506,1.4020839303226795,0.09457015148285082,0.5040554450982708
2.557403509815534,1.4910761738816898,-0.007082595504471101,-0.3921505757898558
2.4437936726543636,1.7891176740328472,-0.002406925535372769,-0.5566435212062465
2.955018214795781,1.277827759583791,0.12597977175630212,0.15044645118746564
2.9195548822482427,1.188272480169932,0.10609747113291329,0.6838212383600573
2.3617897137999533,1.2965905360877514,0.016248075632029214,-0.17563855773769319
2.5783591353231006,1.3284312081005838,-0.051483425429776415,-0.4809758618001878
2.3830983224668,1.2664553014855635,0.03551047555121936,0.48981883571679263
2.8865087437960835,1.333323979543315,0.0247948079292352,0.16972462358211893
2.7535138362646103,1.4196919590234756,0.0062073609358049,-0.2912406908487901
3.336012239889665,1.283831343867562,0.06900521497115154,0.027561078269288622
2.6206272493961245,1.400096760239712,0.028294466446738605,0.19990026173019393
2.9516465354848793,1.4147604946736936,0.08108940445473073,0.049344558303278906
2.6568167037792034,1.338327767612698,-0.01692233896847848,-0.18586118419461692
2.3430857388178508,1.4474762105941772,0.0762908969897156,0.5119393914037694
